timestamp,proton_density,proton_speed,proton_temperature,alpha_density
2025-06-14 21:50:00,4.478839246710559,501.1991604421623,71.71936804036449,0.1339976942965142
2025-06-14 21:55:00,4.491700221392639,496.34482513917135,69.45881540307305,0.1281560327654509
2025-06-14 22:00:00,4.077357005510345,500.0029886959048,69.58645720419841,0.1260594797455786
2025-06-14 22:05:00,4.180280177000677,505.4529221757286,69.6023178334706,0.1283906167273886
2025-06-14 22:10:00,3.879049764888534,499.4438730941399,68.90327675278571,0.124178704346941
2025-06-14 22:15:00,3.9365976018004862,499.3724627275657,71.28330523075499,0.1349087753317598
2025-06-14 22:20:00,3.2982531205545453,510.77245539670383,71.51840342975115,0.1240073462113381
2025-06-14 22:25:00,3.3462836438942016,500.2493110792806,73.22595910230153,0.1230338006321562
2025-06-14 22:30:00,3.179014008924435,490.9609733629301,72.42158528234232,0.118128741161168
2025-06-14 22:35:00,3.2439670468432733,494.9318080192942,69.51628616139413,0.1108443968745049
2025-06-14 22:40:00,3.042501287608596,496.3620737450675,70.13761903050069,0.1034867360349483
2025-06-14 22:45:00,3.345290883558873,494.41021142919897,69.2654853027555,0.1105595737343244
2025-06-14 22:50:00,3.6965789631502384,495.3337539191718,68.82239409068282,0.1192312205015818
2025-06-14 22:55:00,3.30856495086897,488.9815092425845,69.65525372319826,0.1134240339494877
2025-06-14 23:00:00,3.247511982202641,489.1025968161695,69.68747058604635,0.113059797261464
2025-06-14 23:05:00,3.440765813603503,488.9898903170616,70.25131089647287,0.1155049920531109
2025-06-14 23:10:00,3.874582687056995,488.3907622251653,70.90337547164194,0.1226086770869746
2025-06-14 23:15:00,4.08546926487099,489.964621441349,70.74618946663743,0.1248102393658717
2025-06-14 23:20:00,3.285933998597245,492.1344069583438,71.57016316524877,0.1055359126644548
2025-06-14 23:25:00,3.148571028000948,493.3509124783293,71.39488602383219,0.1009489981405679
2025-06-14 23:30:00,3.2511197505199605,499.4021645501415,68.83579838876213,0.1049965225405174
2025-06-14 23:35:00,3.4876097845323137,506.073203708994,70.5462799274505,0.1059138331644382
2025-06-14 23:40:00,3.843824505970488,508.0735062101229,70.82754608597922,0.1054218574917697
2025-06-14 23:45:00,4.307463513437146,502.42304411924505,74.00422152850705,0.1065994101632704
2025-06-14 23:50:00,3.706701156238573,496.0571158195834,70.58235688733946,0.0944087659215085
2025-06-14 23:55:00,3.8264382028701727,493.3465287754409,71.51516191741513,0.0873524800658872
2025-06-15 00:25:00,2.6198488170399923,496.56790317852375,88.63311695759377,0.0889250954539947
2025-06-15 00:55:00,3.182114233321708,504.1567863736698,84.60916597304326,0.1016856265675334
2025-06-15 01:05:00,3.72881391443476,523.078415962225,80.32459025381114,0.044612337143012
2025-06-15 01:10:00,3.523664449443628,529.3303403667495,77.59950128329176,0.0456894159709851
2025-06-15 01:15:00,3.6209270031662775,534.4832164576778,72.0018601487714,0.0460045440461215
2025-06-15 01:20:00,3.2213887995847164,519.6238878694705,72.04333352618288,0.0469600192276051
2025-06-15 01:25:00,3.0184039707417143,540.299010356088,71.9862092565731,0.035416501899291
2025-06-15 01:35:00,3.338530417916542,540.6889887651396,82.73593402122607,0.0439507723418689
2025-06-15 01:40:00,2.718185473920357,542.2771809484921,82.7782851441287,0.0396544049562053
2025-06-15 01:45:00,2.481249473310988,561.6818270087123,83.9230189421529,0.0358646876558606
2025-06-15 02:15:00,2.7692626749766607,537.0744741617549,77.99626957857505,0.0392468942829648
2025-06-15 02:20:00,2.7941857227644302,550.5945214531152,79.14728421613829,0.0385746996307431
2025-06-15 02:25:00,3.642290899349976,542.3764133966081,79.27525352359653,0.0468382214846985
2025-06-15 02:30:00,1.9556688625870464,554.5242713806473,80.14852611535015,0.0393975925280872
2025-06-15 02:35:00,1.930092732910472,558.6295711264947,78.43868076541513,0.0347856256023166
2025-06-15 02:40:00,2.384102822156974,554.9949863629345,77.3464779854221,0.0364508255918312
2025-06-15 02:45:00,3.4977315529456985,543.976178415727,77.37006279357573,0.042651135083323
2025-06-15 02:50:00,2.433859776890802,571.2517862408421,78.10317294845575,0.0327167673781092
2025-06-15 02:55:00,2.690087681155812,568.3202785467419,79.26404564379068,0.0344326979081388
2025-06-15 03:00:00,2.702298002006485,562.0851819783003,80.65921636597345,0.0383795837474194
2025-06-15 03:05:00,3.7373570666836793,557.1376003110565,80.99954443737482,0.0432135383092277
2025-06-15 03:10:00,3.907254651852774,547.8233960879468,78.57497240699472,0.0462044318506927
2025-06-15 03:15:00,2.503048533635761,557.7096331304198,79.12326733666751,0.0411067510217997
2025-06-15 03:20:00,3.884536297629271,541.9633219769465,78.78066424330652,0.045499876481816
2025-06-15 03:25:00,3.855643356314613,541.0400246457859,79.90513687351651,0.0432318981270284
2025-06-15 03:30:00,2.934221372845308,556.6612521403039,80.21880519666266,0.0340190590019832
2025-06-15 03:35:00,3.787207226616775,557.5440831314763,79.5211864406372,0.0372979142454478
2025-06-15 03:40:00,3.8545062877685328,551.7067696325737,80.68463493633476,0.0372026211996229
2025-06-15 03:45:00,3.681485725232154,547.0843749575345,80.31395886666785,0.0361364910976376
2025-06-15 03:50:00,4.030038312292631,552.0929663568741,81.54223758709107,0.0387349918347614
2025-06-15 03:55:00,3.91033327950511,557.7223649296346,78.88064363523978,0.0383244550493248
2025-06-15 04:00:00,4.072427931256304,554.932307244073,78.69142584718304,0.0404211550930887
2025-06-15 04:05:00,3.9824610414362014,556.4233552462687,79.1159551776661,0.0393065345670186
2025-06-15 04:10:00,3.4741709758737933,540.0170631738823,76.5695731842155,0.0403634535002246
2025-06-15 04:15:00,3.8593668454052783,540.7118369388727,79.29092654225316,0.0418940054497653
2025-06-15 04:20:00,3.5438272192086333,530.6250583750806,75.71729451912742,0.0394677220183816
2025-06-15 04:25:00,3.6572961778284,534.8134412578125,76.41596427002085,0.0387868163028906
2025-06-15 04:30:00,3.583053939916192,531.1057484759431,76.36166879451693,0.0401734853149431
2025-06-15 04:35:00,3.4983904363062504,528.5653871713131,76.01431173298856,0.0413194113392837
2025-06-15 04:40:00,2.2275370712356786,545.5233916603576,73.38301298597308,0.034492360416546
2025-06-15 04:45:00,1.6125905827903508,544.5302091581759,74.22050187716027,0.031710547936008
2025-06-15 04:50:00,2.860162064913924,544.0031048159454,74.81480905176367,0.0352943303979194
2025-06-15 04:55:00,2.8359018015939697,536.4044828967692,71.17162590928824,0.0340637847918372
2025-06-15 05:00:00,3.621676108351618,540.1261043457779,81.78396502677163,0.0403706406326399
2025-06-15 05:05:00,1.9211506504149336,538.6995274042795,86.66905767898122,0.0341109706716844
2025-06-15 05:10:00,3.567518931359902,543.2032705852772,73.11071418650378,0.0399638874692183
2025-06-15 05:20:00,3.5592365103100865,535.2404788985749,93.7553516083746,0.0366750516501255
2025-06-15 05:25:00,1.8728585691239603,528.5493790183651,86.27402015887418,0.0355975450192913
2025-06-15 05:30:00,1.6086476493726525,528.2981158719901,90.03687555700094,0.0366312123768062
2025-06-15 05:35:00,1.4194745587762303,537.5569160032906,80.26366585905167,0.0343072442560722
2025-06-15 05:40:00,0.3631465646864305,464.50615355249806,20.896214330882263,0.0051356679690874
2025-06-15 05:45:00,1.4452279388508642,530.0101591166793,94.7721324400789,0.0341116827712622
2025-06-15 05:50:00,2.641789477313304,550.2297277233414,70.82256879571192,0.0334017330943689
2025-06-15 05:55:00,2.4488954584666605,562.7246188552067,72.5715461655152,0.0319322238080212
2025-06-15 06:00:00,2.5210715193544813,546.3405015041085,77.18234789330556,0.0359349784271632
2025-06-15 06:05:00,3.2565296924182445,553.7958829641275,73.11756529398814,0.0319906041981666
2025-06-15 06:10:00,1.6660969576493811,542.2582575617565,82.45353086276835,0.0364559807109868
2025-06-15 06:20:00,1.7219434176271329,523.5424253792178,99.47284079016234,0.040271442915522
2025-06-15 06:30:00,1.5362369907010025,539.0065919368541,77.60782609461003,0.0359172120945807
2025-06-15 06:45:00,1.5727183341404256,534.0698875205416,94.23578587376204,0.0347597067301199
2025-06-15 07:15:00,3.2735592183556403,537.9315807350233,81.49971502021617,0.0397619242311481
2025-06-15 07:20:00,1.7253775776035538,530.7345980476157,88.82056895485692,0.0318869754092134
2025-06-15 07:30:00,3.0773365791999825,528.2097303305292,81.16201621540249,0.0407203635373673
2025-06-15 07:40:00,2.015992856667084,527.3511068946407,80.4611550959028,0.0339721743929167
2025-06-15 07:45:00,1.957956718239397,529.8700472196027,80.85648192771974,0.0333608726446004
2025-06-15 07:50:00,2.6133565703297226,526.5462376942215,76.74470745709047,0.0323753999182737
2025-06-15 07:55:00,3.1772342779937373,533.943869933153,75.27654466377385,0.0325521532963473
2025-06-15 08:00:00,3.03196607202547,550.6022036401116,75.59832383966253,0.0306451297361038
2025-06-15 08:05:00,3.577316712930894,548.3574061000006,77.06646698600021,0.034576813404788
2025-06-15 08:10:00,3.3941227193656527,543.6739160673419,78.0943516988014,0.0349662446545097
2025-06-15 08:15:00,1.9238438805321725,536.7000759445683,79.19454061096165,0.0327024425039319
2025-06-15 08:20:00,2.3016505065024977,532.4428006991951,79.4244878639892,0.0342752862810251
2025-06-15 08:25:00,2.2901192563073294,532.1270587895491,81.02153444394989,0.0325860370602247
2025-06-15 08:30:00,1.908152300730649,529.0388389779899,85.09604683608356,0.029390740445506
2025-06-15 08:35:00,2.233317085986087,539.5482643124436,79.38934187747263,0.0301591427432089
2025-06-15 08:40:00,2.803666825212649,529.3690262734088,78.7088982958177,0.0313870231799495
2025-06-15 09:15:00,1.5986370560308114,515.1954998130187,94.8353116658818,0.0293783859443435
2025-06-15 09:20:00,2.200342872223954,514.6304110216585,89.46634511451393,0.0338390917597224
2025-06-15 09:25:00,3.086344309951184,529.600433746894,83.03618742160042,0.0312440977378282
2025-06-15 09:30:00,2.200794681718271,520.0648008720431,85.8540263955162,0.0324342362133785
2025-06-15 09:35:00,1.8866880837240725,516.1319287503645,87.19807092823996,0.0326030296846912
2025-06-15 09:50:00,1.756108842409582,512.3512586144525,86.06022483565727,0.0292600610553706
2025-06-15 09:55:00,2.4174225920887844,526.7201875439291,78.08146122482816,0.0297387737988151
2025-06-15 10:00:00,2.4290581902257937,520.5505504783368,78.57693870804948,0.028950401016444
2025-06-15 11:35:00,2.15875188437224,482.97865669095313,51.47557636513013,0.0374088149311395
2025-06-15 11:45:00,1.9763574980692389,481.2056994016015,47.15277254133245,0.0376943434707581
2025-06-15 12:20:00,2.233166822872636,482.7416771545545,48.78603077706935,0.0502912888648968
2025-06-15 14:05:00,3.169202296306993,506.4863493594714,60.49965186705549,0.0415464771343349
2025-06-15 14:35:00,2.8598223351099543,508.93147627582994,60.96617209800175,0.0417248658221612
2025-06-15 14:40:00,3.2154648907714423,491.9062908865728,66.0144987281534,0.0505899332986915
2025-06-15 14:50:00,2.38928952014304,508.0873565616774,66.01150055493679,0.0390174041602442
2025-06-15 15:05:00,1.5795804811133918,492.7777658090405,78.2654263459567,0.040457049058858
2025-06-15 15:10:00,1.7047949170241998,493.0551723340639,72.90306804619868,0.03417445541899
2025-06-15 15:15:00,1.3731171298449756,506.3373005053907,65.77782531558806,0.0281788355043518
2025-06-15 15:20:00,1.2478497620038689,502.8138690500632,68.31201781101353,0.0274576337624257
2025-06-15 15:25:00,1.413841183212826,490.9082640043874,76.81713554893744,0.0324760784135054
2025-06-15 15:30:00,1.1558573436641308,503.4033461800704,66.59648066317374,0.0276823461224019
2025-06-15 15:40:00,3.084987078251498,498.507245498423,66.3225669109408,0.0466188159247765
2025-06-15 15:45:00,2.9043602905226265,497.58077282236576,65.20687369279526,0.0437855378963308
2025-06-15 15:55:00,1.5999526292532704,489.4022006508061,76.8752575749081,0.0370780892640165
2025-06-15 16:00:00,1.3308211372595222,494.5651491484043,72.34857089987133,0.0350149268107472
2025-06-15 16:05:00,1.5539783052691016,485.0899530809757,77.34286056784498,0.0380670671911408
2025-06-15 16:10:00,0.488129211224421,504.9506580494,58.3018545723397,0.0204554388575486
2025-06-15 16:15:00,1.318014553677863,494.1230207967925,63.44360229680881,0.0248361298934409
2025-06-15 16:20:00,0.6993440122018293,485.5730421209453,67.13161920282005,0.0229847198804072
2025-06-15 16:25:00,1.9291800385198297,477.6307183986125,63.22910214117398,0.0261927295390633
2025-06-15 16:30:00,0.61132039529439,477.5414435769904,78.57089031564112,0.0229589963532287
2025-06-15 17:05:00,0.823377081416546,483.5107933937671,72.48818946381398,0.0298143884490407
2025-06-15 17:35:00,1.1901471668630572,480.6451076616604,76.52766034831883,0.0340977002448077
2025-06-15 17:40:00,0.8516908574047602,480.25123649088096,95.33048058305602,0.0259549105462096
2025-06-15 18:00:00,1.9281221829115749,479.4763431238413,63.71302981167672,0.040590638127063
2025-06-15 18:05:00,1.8820066796533288,487.9245588482296,63.4852598444946,0.043591532408685
2025-06-15 18:10:00,2.0812164557540327,472.68186519862456,56.37595544548407,0.0472150180639215
2025-06-15 18:15:00,2.159097283328379,473.0532375383406,55.19570832272217,0.0469946191489923
2025-06-15 18:25:00,2.795699075260317,480.31354016854885,52.14862749413072,0.0480935331379892
2025-06-15 18:30:00,2.59455998065759,476.63360597249607,54.15425520412114,0.0472852232423007
2025-06-15 18:40:00,1.2035174112235405,488.3614003983943,63.7700614015035,0.0309586713280489
2025-06-15 18:45:00,0.8908392252644041,481.1434708542144,65.66612005996774,0.0259923952548181
2025-06-15 18:50:00,1.864166271755576,483.11617588780905,60.901598031294654,0.0417059355656503
2025-06-15 18:55:00,1.8294129002964632,484.9550375304074,57.78400552508577,0.0443291766692817
2025-06-15 19:00:00,1.913980578642928,473.9275073684428,60.06902115661799,0.044707143903521
2025-06-15 19:05:00,1.4384552104672788,479.4841904769645,64.43160510134581,0.0393921404989887
2025-06-15 19:10:00,1.2683494073165404,481.080609636562,66.26494193471135,0.0358718710017259
2025-06-15 19:15:00,1.2267704359080631,468.7053153424991,60.05203700495112,0.0326054745148703
2025-06-15 19:20:00,1.2817636705164244,470.6557078546557,57.49196894601403,0.0329957474484928
2025-06-15 19:25:00,1.3015896792653407,470.8109315211936,63.401488608511,0.0355287248212444
2025-06-15 19:50:00,1.706907650638784,486.8456588754885,63.46408255692939,0.0293777865573022
2025-06-15 19:55:00,2.0166851090371343,488.5228600341981,61.71806991556114,0.0332504697718038
2025-06-15 20:00:00,2.4770192079617126,488.25687483052536,57.7576593779674,0.0393139813817847
2025-06-15 20:05:00,0.8878117447326609,472.82685816578,69.68804413596278,0.0290433239825796
2025-06-15 20:10:00,0.939497840778222,470.49819620847575,67.31981284391937,0.030670627161339
2025-06-15 20:15:00,0.5602630380359966,484.352336277814,70.41504268863336,0.0242724724494645
2025-06-15 20:20:00,0.8244627053807155,479.9429093142759,66.16227632503636,0.0246810701488812
2025-06-15 20:25:00,0.9820976440846058,477.728991451049,64.27296376432423,0.0250572317944976
2025-06-15 20:30:00,1.204915268312266,474.64917265579,64.93788726626744,0.0287117428029612
2025-06-15 20:55:00,2.360121406072772,471.45566287035786,56.65935753956323,0.0456878085801648
2025-06-15 21:00:00,2.687260914423992,467.3606822848094,55.318797097091455,0.0477248834567702
2025-06-15 21:05:00,2.943173751497552,468.62415100204265,53.65601450743118,0.049037213118498
2025-06-15 21:40:00,1.7587022883875143,472.54287705732446,57.23014848758949,0.0400787424922833
2025-06-15 22:00:00,1.5301197114427876,451.9912938617665,48.84874031764341,0.0302021491972506
2025-06-15 22:10:00,1.961737278901984,434.4141892705903,38.12671560258372,0.0520668721309459
2025-06-15 22:15:00,0.9647152253978786,479.6838216098994,59.07742202283188,0.0195059020570217
2025-06-15 22:20:00,1.312194721707847,475.44498533882927,62.86566909926657,0.0224480055357804
2025-06-15 22:25:00,1.841531913022416,475.25979832500894,64.90937725565082,0.029540558501256
2025-06-15 22:30:00,1.5988177216865729,476.3818103016648,65.54600405833088,0.0264796557157538
2025-06-15 22:35:00,1.360795161488184,489.1486730746301,63.15438751587541,0.0246203024440829
2025-06-15 22:40:00,1.704717940546744,493.9542571739124,64.50626050658315,0.0263684202438769
2025-06-15 22:45:00,2.089913599629011,499.8414335362232,67.10690499967455,0.0284354108884607
2025-06-15 22:50:00,1.9828204289672764,490.831735706381,63.44721346356465,0.0248493630972407
2025-06-15 22:55:00,1.8952861639396288,487.5923968868682,63.021064411748725,0.0236972603214249
2025-06-15 23:00:00,1.9581244331180283,484.8931286143732,65.97547121374652,0.022141777934356
2025-06-15 23:05:00,1.9605065055401187,482.2628249785868,63.726566408846445,0.0243004205031981
2025-06-15 23:10:00,2.249571622987628,465.776656102309,70.06220622567461,0.0353184228467623
2025-06-15 23:15:00,2.182740859131973,468.9841347016679,71.47975982661532,0.0303933991163813
2025-06-15 23:20:00,2.324674278739607,467.18550873318753,70.31945162953478,0.0356546771878779
2025-06-15 23:25:00,0.8775253453419077,464.66100487396704,68.79709681134104,0.0279037787780309
2025-06-15 23:30:00,1.88116205737232,461.0636665845535,70.55739751039359,0.0303008510924939
2025-06-15 23:35:00,1.8044296319867508,454.9189897518229,71.89878041250535,0.033615003603144
2025-06-15 23:40:00,2.1716473496312845,465.1403929635124,73.5588551121203,0.0341263723195383
2025-06-15 23:45:00,2.171027113501429,456.1649113530896,74.24765819458123,0.0375926298387106
2025-06-15 23:55:00,1.5310399464389977,489.389224060168,62.436730741619485,0.0267170426938014
2025-06-16 00:00:00,1.0811469643897844,463.4114917093255,71.0283025054935,0.0272006430015273
2025-06-16 00:55:00,1.9664990515176968,449.0738103033099,72.87162007672535,0.044654179382667
2025-06-16 01:00:00,1.6753283047380634,448.63894716535344,78.51243381762364,0.0407098713533387
2025-06-16 01:05:00,2.5117762859350945,451.2424013166096,66.00970509822982,0.0456219627020362
2025-06-16 01:10:00,2.67257729019006,448.2971073312033,68.4308440060441,0.0530234117013772
2025-06-16 01:20:00,2.9094947662900803,476.3822660240679,77.16644525584385,0.0415540611952453
2025-06-16 01:25:00,2.7495163001291667,453.82799228714566,73.55920738504518,0.044451661071982
2025-06-16 01:30:00,1.7017750836245706,448.7339007332717,74.90755041940828,0.04243902621752
2025-06-16 01:35:00,2.4908968903998705,465.028475497136,67.04392270300959,0.0448472653613086
2025-06-16 01:40:00,2.8895229106347964,458.2433359084059,66.95180153874058,0.0425333450526996
2025-06-16 01:45:00,2.9076050430636,484.9575861507925,66.00419957563022,0.0428998822620227
2025-06-16 01:50:00,2.903266754081955,467.50827504604575,66.08626899072321,0.0432995379355617
2025-06-16 01:55:00,2.962482361317258,451.2462611990768,67.86394645185774,0.0450821455528687
2025-06-16 02:10:00,1.6204459723531237,433.2605527225413,81.49427528438781,0.0395185508506292
2025-06-16 02:15:00,1.602813104257658,434.8197779388812,81.27366004362841,0.0456635479600929
2025-06-16 02:20:00,1.9120088115618008,439.91078961203874,75.46257693630682,0.0482371288264937
2025-06-16 02:25:00,2.403172844075646,449.1378722413262,72.57869055564169,0.0494200595696437
2025-06-16 02:30:00,1.910105545061274,450.9005039664976,76.47734107557257,0.0443893245828269
2025-06-16 02:35:00,2.056003902100544,450.52683408774175,74.68913727310198,0.0434656188340235
2025-06-16 02:40:00,1.8993938729195203,459.48340399476257,74.98266984595833,0.0467253944834648
2025-06-16 02:45:00,2.6386626942846414,445.635118672332,68.64403949325298,0.0501292347318655
2025-06-16 02:50:00,2.9265657744176217,452.6691287591208,66.71003122930544,0.0463949339893765
2025-06-16 02:55:00,2.401844810863917,438.11926789807046,77.6459976522444,0.0369126349254115
2025-06-16 03:00:00,2.564010907233188,437.5615487610342,77.23046836499991,0.0440406576471077
2025-06-16 03:05:00,2.568704390792859,447.9089698427973,76.64688277913147,0.0365008028158946
2025-06-16 03:40:00,2.8748856158699567,436.4873288980232,64.33928577205096,0.0452089088132106
2025-06-16 03:45:00,2.3533905374008004,439.6441034594917,62.91321984832111,0.0479377447740203
2025-06-16 03:55:00,2.809986452331978,440.7030386220101,64.3601533523863,0.0452802460016564
2025-06-16 04:00:00,2.7726873751663867,442.2426465383488,64.1950984616339,0.0451078740478717
2025-06-16 04:05:00,2.865350855194967,439.228922756374,63.97106973077075,0.0465271493795094
2025-06-16 04:10:00,2.745749735363552,438.2430752058119,62.498370834893954,0.0439945376435666
2025-06-16 04:15:00,2.6082560888003865,442.6973362229959,64.2447953897189,0.0459154257810663
2025-06-16 04:20:00,2.2403830309188115,435.2939399457059,64.28261976796428,0.0474741530521814
2025-06-16 04:25:00,1.7071554816720662,438.1114266253711,69.3135115091919,0.0518335470055036
2025-06-16 04:35:00,1.4057266800069943,458.9759715582704,73.47995884374777,0.0432711033907088
2025-06-16 04:40:00,1.2315296673451877,471.8569361430632,67.41722938887304,0.0378907570762116
2025-06-16 04:45:00,1.6392979085130523,456.6894471684681,76.47025483061505,0.0471172350067927
2025-06-16 04:50:00,1.5206177906442198,454.2239014736292,74.68141385498801,0.048387194992637
2025-06-16 04:55:00,1.6874980192647149,459.5620553922845,73.89284423718588,0.0475579297513245
2025-06-16 05:00:00,1.6152129372537416,456.816733875886,76.87375261883454,0.0473612324017078
2025-06-16 05:05:00,1.9305931886176133,450.39872650605577,74.62218309534177,0.0543247178788158
2025-06-16 05:15:00,1.8916155993898456,447.2095755538327,74.4955430516985,0.057010462503746
2025-06-16 05:20:00,1.751681534678066,454.1679616713656,73.98995792129764,0.0546528222389457
2025-06-16 05:25:00,1.7917891741611125,456.2042153718525,70.65879836681194,0.056385917815095
2025-06-16 05:30:00,1.8371723301314056,459.1256543159689,71.81370244795447,0.0521733735008515
2025-06-16 05:35:00,1.7261249017772509,451.1302943674529,77.31230421671452,0.052222945312032
2025-06-16 05:40:00,3.190919827120438,445.7782821679011,69.128188231154,0.0615883530076537
2025-06-16 05:45:00,3.4529406614115645,445.1820382715764,66.63296260308098,0.0546128269149566
2025-06-16 05:50:00,1.9444297670408648,440.17046125441664,91.35351515721032,0.0614439699977828
2025-06-16 06:05:00,3.4443313859894467,446.4500808588575,64.69145161717897,0.0543307251663533
2025-06-16 06:10:00,3.3760545305542333,443.2289323028936,65.87658961934714,0.0575257024470789
2025-06-16 06:15:00,3.4488827002283515,448.075117044385,63.0383146581064,0.0535103291922479
2025-06-16 06:20:00,3.3086889156850234,451.0219383094806,65.43286145504194,0.0550905685133245
2025-06-16 06:25:00,3.2941538353800857,447.1828478047691,68.08463751581507,0.0585187309205271
2025-06-16 06:30:00,3.343675028366667,440.4682211126769,68.04380093698252,0.0587674513358031
2025-06-16 06:35:00,3.3596727006835376,446.9379442237195,64.75855981625786,0.0552418372999466
2025-06-16 06:40:00,3.241406236966124,465.30962937947606,69.04652243363986,0.057415760016122
2025-06-16 06:45:00,3.114012809442154,473.1044259265236,64.2973038691196,0.0548587022709126
2025-06-16 06:50:00,2.994930203592139,471.3948035314866,63.6912683476131,0.0546803053919554
2025-06-16 06:55:00,3.3225305834916403,461.3724409563421,66.42434579652554,0.0574672142735138
2025-06-16 07:00:00,3.826638387609,458.0351589138232,65.10773614720536,0.0617787241502511
2025-06-16 07:05:00,3.756903444965379,454.3091433050324,63.4002495692202,0.0649429791334712
2025-06-16 07:10:00,4.013365762393598,454.247499016077,66.01710778816397,0.0666450686640631
2025-06-16 07:15:00,3.927853162381193,454.3917234389611,63.70882314893951,0.0635419162900886
2025-06-16 07:20:00,3.8122284257907935,446.14539025641767,65.78996713668442,0.0648091547807663
2025-06-16 07:25:00,3.66481886241333,438.97078082624193,65.52719955610651,0.070348504017525
2025-06-16 07:35:00,4.0524081138751065,439.9503949514528,69.44165990281746,0.0686009678914773
2025-06-16 07:45:00,2.154718437766133,405.83405639624567,49.401568764271445,0.1888486971868814
2025-06-16 08:05:00,3.346664158203064,449.8983936059706,74.26749554797495,0.0540033040933204
2025-06-16 08:10:00,2.338450577371016,445.2013515548277,77.3259019911773,0.0602308304080904
2025-06-16 08:15:00,1.7612973492162802,460.0930613419378,66.81880547283396,0.0516773219272988
2025-06-16 08:20:00,1.687526012282894,442.3901589273272,75.69066052359123,0.0575391135177314
2025-06-16 08:25:00,2.21720753123322,455.7505990928905,74.74242679674856,0.0490241367853317
2025-06-16 08:30:00,2.428575120235634,440.9490083102961,77.8791743279532,0.0540275037095755
2025-06-16 08:35:00,2.276478658978171,435.2370869884166,80.09961119580639,0.056680397676054
2025-06-16 08:40:00,2.0289185104289844,439.8827116818776,77.16403691757834,0.0531599083936063
2025-06-16 08:45:00,2.386245403675061,438.1272602381391,79.10038755059692,0.0512623531292285
2025-06-16 08:50:00,2.705600298635692,432.11901123267,81.88216410731779,0.0562774231492381
2025-06-16 08:55:00,2.8810494650819005,461.2926809958088,79.43612277831991,0.0509369722538785
2025-06-16 09:00:00,2.8845931644380567,453.72952599107776,76.99795062526198,0.05270067562933
2025-06-16 09:05:00,2.8688733983734163,456.6797209800427,78.92763577582313,0.0511032718834484
2025-06-16 09:10:00,2.9302594701418485,456.75654871241386,79.45183356822689,0.0523748283357105
2025-06-16 09:15:00,2.7866830212932974,458.03711157845686,78.41525726295363,0.0441765252472578
2025-06-16 09:20:00,1.1811931129242703,478.36398473167327,68.55035939161128,0.0193947658229985
2025-06-16 09:30:00,2.805909726160446,445.7070131446743,67.89441545422069,0.0365236939603898
2025-06-16 09:40:00,3.138854326464889,453.0294852167669,66.84228096996407,0.036891669119669
2025-06-16 09:45:00,3.1752111827462,453.1874392260304,66.99342772842257,0.0274852155751624
